id,price
752,160.92050856732212
753,85.22481084343848
754,44.80137365100264
755,83.2291715271471
756,51.610163473670134
757,50.6651667187206
758,497.9863723581853
759,123.99178822738146
760,96.8812326686199
761,63.672067425259655
762,109.71166911450429
763,74.98700938790458
764,91.19211009610612
765,66.12121372559099
766,90.1347169435433
767,31.248118037303577
768,51.78902630262632
769,105.39708290231478
770,44.61993886801915
771,169.07066987818658
772,373.37352665050435
773,79.30452819812518
774,206.14961325170302
775,44.88939576912278
776,110.3160506992975
777,65.73996894217942
778,125.13906058621623
779,90.18599224268331
780,55.28993431746198
781,57.04139573439488
782,194.26469339986224
783,65.11700087669765
784,60.89650011587105
785,117.15935211905648
786,131.85804281840078
787,299.0434443838037
788,244.76161407272735
789,95.47160423738228
790,299.0434443838037
791,114.99999999999926
792,293.47553569039263
793,117.36532687266838
794,104.88080434873554
795,57.97748547031273
796,48.16741262953792
797,55.123299247764244
798,61.22478810903658
799,50.34152912294415
800,75.41765051351923
801,180.73463361775293
802,83.88561552802031
803,130.46390194309961
804,121.46708588383956
805,48.97760153113212
806,251.1270701005281
807,73.39092178688699
808,72.96708992449413
809,25.01448311276675
810,60.36369894150597
811,23.195380483652677
812,48.242910273148205
813,76.96303254277704
814,269.87156133768053
815,77.20664996881925
816,46.19624608881616
817,205.49513005719464
818,58.53751900255466
819,68.39385796496514
820,123.36007837199308
821,118.30979109217387
822,91.71734686874946
823,45.05961560105956
824,33.21427335843483
825,76.70568953003747
826,42.90108230192988
827,114.91569684123922
828,241.1949061801163
829,274.5267827930879
830,70.98149420713406
831,93.10705276865632
832,101.79963552798465
833,86.14657448388441
834,47.61496685287242
835,46.19624608881616
836,88.3484410912336
837,51.25357086674184
838,201.46405094724358
839,81.57364226349394
840,114.80434215668491
841,125.49380960004598
842,52.79616251276783
843,76.6970268795127
844,264.4308558290329
845,229.2492511311643
846,204.70497812564537
847,123.78863719976714
848,55.123299247764244
849,93.89571961427984
850,98.77941447933271
851,120.7246863339169
852,46.662471993299384
853,78.94330259386483
854,101.14110342762494
855,159.08955087009534
856,285.4178558600705
857,229.2492511311643
858,67.52363984256745
859,256.56005320471456
860,209.89389077139933
861,201.57858484419884
862,14.570177275017908
863,72.3012153443713
864,95.73905648882223
865,50.817245590203704
866,59.342996939511984
867,44.756336001307936
868,74.0823841971166
869,260.6838023021403
870,207.72603670598807
871,60.11816152114015
872,67.53770615668664
873,27.331808743663903
874,57.576490471189736
875,65.96321531153454
876,30.21664750293725
877,65.9767440938149
878,44.089622923782265
879,63.38912680866049
880,58.12311990024398
881,75.74966402393515
882,66.95693332917355
883,124.87940257853529
884,46.15285388924351
885,101.20618080051906
886,57.224764643100045
887,113.00432605011412
888,123.36007837199308
889,65.47717906802873
890,447.01573882970683
891,52.79616251276783
892,60.571918587619315
893,202.7766908549722
894,261.7042668589277
895,203.49620941802587
896,76.6970268795127
897,74.95813632901331
898,96.28500865487567
899,35.597604985637766
900,174.28788276708985
901,22.763946294891365
902,96.41073824507302
903,56.682698145959236
904,72.7233450410798
905,78.83801291776388
906,71.28983941862954
907,109.3734097742357
908,76.0465857273018
909,268.0151313635713
910,108.22951504838784
911,78.83801291776388
912,439.51130723569094
913,68.52722866334005
914,152.08739941920913
915,68.2972259802058
916,41.8871552203492
917,91.41173906058457
918,54.358026752374414
919,79.88220430769762
920,71.36126592719324
921,64.75655892809974
922,118.67246826128682
923,46.34832260265773
924,51.04853047534163
925,57.89200772148803
926,286.6730507356841
927,71.88104511192651
928,101.07592143132386
929,56.41516097383092
930,29.737062590566204
931,76.7930840659804
932,35.499458035206594
933,470.10654277728656
934,136.99098952518867
935,32.381306454411465
936,102.81201226402447
937,119.73416424452161
938,35.99999999999973
939,49.8417554968022
940,83.7511331947066
941,43.213713387796055
942,33.49158952109917
943,134.56712152635947
944,123.36007837199308
945,60.241206951405104
946,198.23887672131363
947,63.94223202222385
948,46.031474293219624
949,143.71014675387622
950,83.71061832120611
951,59.71404790780342
952,235.01678105093154
953,50.6651667187206
954,119.98260674440519
955,24.35788626839726
956,178.62435908426644
957,74.40983672087643
958,145.61178507123802
959,120.40579586381062
960,17.23017295316406
961,266.30921728845965
962,108.32936446028123
963,60.571918587619315
964,71.9566397688227
965,96.21179713778858
966,72.14395348415663
967,45.0116091487192
968,68.5073053746539
969,99.20027356877351
970,59.444019216246126
971,98.16510659771106
972,74.22751916489128
973,89.8804348214947
974,70.45352105616163
975,49.65499929628239
976,68.50149140951606
977,55.151521874775675
978,70.32048240845228
979,68.90309562643053
980,58.90426973543584
981,202.94636807427125
982,95.43892386048165
983,347.08085942959474
984,114.27482249797536
985,180.73463361775293
986,111.13013279438265
987,41.961329867485915
988,27.06436742782995
989,23.576361812805573
990,56.43075755467061
991,232.04084932790713
992,186.041606967389
993,196.3539495603215
994,44.36595213502308
995,78.88950288515483
996,54.23888973300081
997,180.73463361775293
998,81.27518345311087
999,81.20075363179525
1000,85.27551506974326
1001,60.84625421324523
1002,50.25627386817158
1003,26.769333413615513
1004,58.403972319338514
1005,145.8099745462096
1006,63.14281445787154
1007,96.54543910801021
1008,40.98154174002217
1009,65.32447438538767
1010,20.328950665509012
1011,159.61984100465898
1012,48.24967712404632
1013,101.61536467401729
1014,84.132696843644
1015,35.57311709769669
1016,234.19951405232962
1017,54.44072207326137
1018,63.99682831546687
1019,64.33157823543392
1020,74.41694961797846
1021,31.715056613169352
1022,194.6109466622477
1023,68.90559551709573
1024,56.004119349845084
1025,55.20720378602543
1026,60.75341329287652
1027,101.22478499164706
1028,45.71721778067087
1029,98.16510659771106
1030,76.90751904042727
1031,30.43055106019714
1032,115.55025005614525
1033,63.6862732612027
1034,49.23462830989229
1035,52.68899401315465
1036,326.8674953228772
1037,111.64101576679901
1038,41.2495469830712
1039,253.70930704525537
1040,87.35028406321182
1041,130.44912285720773
1042,122.31884888228072
1043,49.45379857066365
1044,255.47398753226452
1045,50.887260478785564
1046,95.7248529736531
1047,43.55578473999507
1048,81.08459916194147
1049,60.889345756553425
1050,110.87703135176278
1051,54.86500368942544
1052,64.30176604695109
1053,82.25520862891071
1054,206.07924472292544
1055,43.20758048367522
1056,96.76766882250999
1057,43.18750445358429
1058,54.44072207326137
1059,91.19211009610612
1060,58.872185418891554
1061,57.34889712784662
1062,103.26346298927002
1063,36.368335923664496
1064,69.28690346131464
1065,196.8947824436048
1066,67.60137819568381
1067,219.00260513150585
1068,115.39937037766991
1069,36.764855985537274
1070,81.2010255323314
1071,68.49149584156132
1072,50.575408367974454
1073,316.77447867330903
1074,544.9632910036329
1075,61.44677913200619
1076,56.04221180934176
1077,42.813092808823164
1078,80.6988811620906
1079,103.44733356178372
1080,65.9767440938149
1081,96.87393188016236
1082,47.364813579017465
1083,99.22626277566572
1084,33.21427335843483
1085,84.71761421028624
1086,69.80747685777969
1087,54.44072207326137
1088,35.60138156697541
1089,58.03011287957415
1090,189.27940283560932
1091,76.6970268795127
1092,57.16263054009994
1093,105.55278619173222
1094,154.06182498534912
1095,102.72840561770909
1096,243.56556450438705
1097,181.90627256183888
1098,112.32426003427412
1099,74.77897352656068
1100,52.50423264232753
1101,74.21172682299725
1102,103.95847219559252
1103,54.23888973300081
1104,167.4669904465585
1105,181.11024551660464
1106,130.51215793316217
1107,101.05834847650253
1108,110.36470144537543
1109,50.99363362309106
1110,353.590760353837
1111,154.1148949606828
1112,98.88735513669141
1113,53.070955056873856
1114,63.046413592004214
1115,167.4669904465585
1116,354.1427950785577
1117,60.983462146256166
1118,39.429589308341
1119,76.94367979206034
1120,40.715329468848665
1121,100.90535846801664
1122,55.46681725554475
1123,46.47546199454612
1124,37.19355560579023
1125,142.1765328631973
1126,58.95812988468193
1127,161.5915031974761
1128,118.0134282052051
1129,71.5718698714251
1130,69.52838449222897
1131,105.9271685790187
1132,257.97842517763866
1133,66.98154226567644
1134,61.97557127018637
1135,75.16481507624975
1136,79.49791927602777
1137,102.5834508869842
1138,69.1437722067102
1139,71.51877202953074
1140,86.75989213089383
1141,48.28760555823424
1142,336.720938299655
1143,66.91716127444397
1144,34.83894463271523
1145,67.24098099722461
1146,50.943629334286626
1147,154.7267279437176
1148,346.2595116904019
1149,68.77856609034518
1150,45.41628960380742
1151,202.7766908549722
1152,139.61531720315415
1153,212.66941951659695
1154,52.536657583142166
1155,133.82404756503664
1156,227.42071347560565
1157,27.986856673574152
1158,67.82676186870255
1159,315.1871544768169
1160,52.77059296166403
1161,93.44406090414427
1162,102.97988587215531
1163,152.59139313787625
1164,104.69679353612776
1165,38.895926155341556
1166,76.96303254277704
1167,54.76595729401856
1168,220.20143120709005
1169,39.2018964748855
1170,57.511255983618945
1171,49.55890414429584
1172,76.02740548852118
1173,83.58991070872364
1174,39.151832619310014
1175,53.414318972413746
1176,39.20716155359823
1177,50.817245590203704
1178,24.896564461377817
1179,48.42708454950339
1180,131.8889520521482
1181,100.11538873075442
1182,71.32600401861461
1183,53.64298682102628
1184,327.1334213025647
1185,48.12292402528812
1186,131.23032563891704
1187,55.23342350995106
1188,54.23888973300081
1189,158.81013673315144
1190,124.09251398634251
1191,76.0003865448194
1192,49.49282277591573
1193,82.96106013769601
1194,395.4941985910706
1195,52.372252912412314
1196,110.49826486328845
1197,91.76286045455784
1198,65.44252847020205
1199,36.8536163859318
1200,111.8250291622692
1201,95.5313227774183
1202,172.16673486044908
1203,18.38541959352168
1204,51.30063936971389
1205,83.96963828700352
1206,50.943629334286626
1207,58.04418564317765
1208,115.5304879165802
1209,24.35788626839726
1210,66.33752449799069
1211,49.016514509485695
1212,26.636825232387327
1213,30.330760419778287
1214,367.41642403304064
1215,36.36223956823746
1216,97.02062633578652
1217,90.18599224268331
1218,97.78972152039736
1219,61.385889854522866
1220,188.37847488171928
1221,49.52628930426509
1222,60.22181576692568
1223,73.07610681880617
1224,55.23342350995106
1225,162.78130315703726
1226,50.93728711906399
1227,49.651981292868975
1228,190.64594551939922
1229,167.4669904465585
1230,68.26701927399576
1231,205.49513005719464
1232,67.87783215805011
1233,52.3780668191914
1234,43.4191916379991
1235,180.73463361775293
1236,58.95812988468193
1237,84.53346070948291
1238,67.8447910480434
1239,23.70730163549835
1240,38.35470351151204
1241,579.4758932916462
1242,52.509994398725865
1243,45.22460074018244
1244,33.31965120963061
1245,124.56080125531793
1246,51.610028112490994
1247,98.77941447933271
1248,47.18731932668099
1249,69.08088259917528
1250,168.78550764048256
1251,119.73416424452161
1252,194.26469339986224
1253,46.19624608881616
1254,50.817245590203704
1255,134.08631264577036
1256,105.2034743322507
1257,67.4990806168692
1258,37.877043367884205
1259,64.56889374767135
1260,127.11910400637228
1261,51.839370019481116
1262,124.11982611132893
1263,86.09899284925805
1264,90.94276106386035
1265,121.13938099255138
1266,196.2177272539137
1267,234.19951405232962
1268,50.89919697070462
1269,90.87857206271326
1270,78.33852413691663
1271,50.024577531486564
1272,48.42708454950339
1273,40.715329468848665
1274,45.67678874657539
1275,44.61993886801915
1276,71.8743534874849
1277,179.3381321914218
1278,102.37579479116502
1279,124.55310820689195
1280,194.26469339986224
1281,105.09822144787526
1282,82.75688542940776
1283,69.74505722412235
1284,323.5953229415496
1285,71.9566397688227
1286,49.78155922313361
1287,71.42591024121886
1288,199.4608468532122
1289,72.93482799854085
1290,122.12660120861615
1291,90.91195483195904
1292,221.70224336079855
1293,517.7318109732395
1294,46.34460914432924
1295,158.41054309156274
1296,86.74467880363416
1297,69.75055710465783
1298,188.97793412094683
1299,127.87223848476168
1300,82.95827176253458
1301,71.42591024121886
1302,63.38912680866049
1303,50.54666695972858
1304,67.93807575382014
1305,229.2492511311643
1306,38.12626222529818
1307,148.52725119205235
1308,112.73818748102069
1309,134.83400432966118
1310,70.328730469339
1311,114.29325474571256
1312,136.43653210401664
1313,368.0732343150912
1314,144.57964422560693
1315,246.923298287809
1316,112.56805361401196
1317,105.2034743322507
1318,71.63963213759531
1319,45.28607308178119
1320,73.68220941667147
1321,109.11604655497753
1322,77.16733979570878
1323,106.17268323029869
1324,98.88735513669141
1325,121.45371315287889
1326,78.0470726777316
1327,62.25252257119035
1328,45.22460074018244
1329,304.70783775311423
1330,67.90743735702533
1331,23.788455853086674
1332,101.61536467401729
1333,59.414583636028134
1334,71.48332719130536
1335,285.5297435394261
1336,67.18244818546624
1337,85.27551506974326
1338,59.10672396616314
1339,75.87845621761568
1340,46.473862530513756
1341,69.9930440035069
1342,49.65499929628239
1343,49.71784522686989
1344,50.817245590203704
1345,33.90135952320867
1346,53.39489312803179
1347,134.52557320580834
1348,65.79988954061717
1349,60.07827740570673
1350,34.89225364279568
1351,66.98154226567644
1352,49.69256646703107
1353,90.79478794982944
1354,79.88220430769762
1355,155.2850294854318
1356,193.46944529914293
1357,40.9962403922608
1358,78.98909876195394
1359,77.32333104499853
1360,52.43828886457037
1361,46.85935234044903
1362,49.46625329331295
1363,75.25857299679191
1364,48.242910273148205
1365,89.8804348214947
1366,42.66909966507598
1367,73.95282953211236
1368,67.00795323905685
1369,54.93914520267577
1370,60.51543093517727
1371,72.96708992449413
1372,77.23280849261731
1373,106.13113902015672
1374,83.44720915079463
1375,64.94985494571463
1376,26.769333413615513
1377,106.41871059617816
1378,601.2606255076291
1379,108.67270916988616
1380,68.36900900842103
1381,187.6923879587065
1382,54.97003123162143
1383,80.55580684708752
1384,167.4669904465585
1385,155.6344880642247
1386,25.05629216777953
1387,149.86642402774913
1388,148.61288236931819
1389,113.64177996587736
1390,68.93035714131588
1391,174.21150858185734
1392,79.40953233369238
1393,54.62674086575935
1394,447.01573882970683
1395,41.21785083698909
1396,41.179611446874326
1397,391.78129655582654
1398,58.95812988468193
1399,40.65280481652417
1400,49.32532491981668
1401,92.62114894348272
1402,111.8250291622692
1403,61.6643343385157
1404,126.56537088420939
1405,73.96562370477177
1406,50.6651667187206
1407,61.35608739507504
1408,59.74132773565875
1409,215.12876656608364
1410,58.39077725512572
1411,121.01507344783427
1412,49.93846684039397
1413,90.34849102023189
1414,48.28760555823424
1415,96.10175452510074
1416,83.28590449988602
1417,172.13861413073576
1418,95.6102016067941
1419,93.54830171668792
1420,39.37521911945422
1421,397.24424911536306
1422,41.79396814654864
1423,60.842489479264344
1424,193.46944529914293
1425,53.39489312803179
1426,83.88580730412903
1427,76.96303254277704
1428,48.16741262953792
1429,98.73932236598975
1430,115.03048891251207
1431,51.02178361290386
1432,64.2805066372432
1433,39.62607916902143
1434,33.39229542529696
1435,290.8358382575424
1436,78.61742713450036
1437,63.82587243697081
1438,194.26469339986224
1439,115.5304879165802
1440,58.21719399459208
1441,79.28883270133751
1442,199.7634799067392
1443,266.6639400137904
1444,212.64417212272983
1445,60.889345756553425
1446,78.60137688750568
1447,123.68905860017347
1448,68.62725712921086
1449,55.845619588287434
1450,48.16741262953792
1451,253.59168009997242
1452,83.40407423885232
1453,69.86469941788728
1454,33.84809057596323
1455,54.863097753107425
1456,66.55067351558289
1457,69.52838449222897
1458,166.9560085630013
1459,56.50681486269554
1460,54.910789677225
1461,106.15241511546103
1462,34.331384908847745
1463,69.88058449490238
1464,34.331384908847745
1465,136.01111223356762
1466,71.8743534874849
1467,93.13392124883457
1468,81.16874770364345
1469,194.26469339986224
1470,50.25627386817158
1471,108.32613732095666
1472,39.290225084157086
1473,684.3612721163697
1474,329.6113981897987
1475,67.18244818546624
1476,101.07592143132386
1477,57.38994127010836
1478,48.37820585323891
1479,60.92723973646698
